Rank,Movie,Worldwide Gross,Year
1,Avatar,"$2,923,710,708",2009
2,Avengers: Endgame,"$2,797,501,328",2019
3,Avatar: The Way of Water,"$2,334,484,620",2022
4,Titanic,"T$2,257,906,828",1997
5,Ne Zha 2,"NZ$2,215,690,000",2025
6,Star Wars: The Force Awakens,"$2,068,223,624",2015
7,Avengers: Infinity War,"$2,048,359,754",2018
8,Spider-Man: No Way Home,"SM$1,922,598,800",2021
9,Zootopia 2†,"$1,866,647,950",2025
10,Inside Out 2,"$1,698,863,816",2024
11,Jurassic World,"$1,671,537,444",2015
12,The Lion King,"$1,656,943,394",2019
13,The Avengers,"$1,518,815,515",2012
14,Furious 7,"$1,515,341,399",2015
15,Top Gun: Maverick,"$1,503,260,455",2022
16,Avatar: Fire and Ash,"$1,485,999,890",2025
17,Frozen 2,"$1,450,026,933",2019
18,Barbie,"$1,447,138,421",2023
19,Avengers: Age of Ultron,"$1,402,809,540",2015
20,The Super Mario Bros. Movie,"$1,360,783,214",2023
21,Black Panther,"$1,347,280,838",2018
22,Harry Potter and the Deathly Hallows – Part 2,"$1,342,139,727",2011
23,Deadpool & Wolverine,"$1,338,073,645",2024
24,Star Wars: The Last Jedi,"$1,332,539,889",2017
25,Jurassic World: Fallen Kingdom,"$1,308,476,166",2018
26,Frozen,"F$1,290,000,000",2013
27,Beauty and the Beast,"$1,263,521,126",2017
28,Incredibles 2,"$1,242,805,359",2018
29,The Fate of the Furious,"F8$1,238,764,765",2017
30,Iron Man 3,"$1,214,811,252",2013
31,Minions,"$1,159,444,662",2015
32,Captain America: Civil War,"$1,153,337,496",2016
33,Aquaman,"$1,148,528,393",2018
34,The Lord of the Rings: The Return of the King,"$1,147,997,407",2003
35,Spider-Man: Far From Home,"$1,132,679,685",2019
36,Captain Marvel,"$1,128,274,794",2019
37,Transformers: Dark of the Moon,"$1,123,794,079",2011
38,Skyfall,"$1,108,594,137",2012
39,Transformers: Age of Extinction,"$1,104,054,072",2014
40,The Dark Knight Rises,"DKR$1,081,169,825",2012
41,Joker,"$1,074,458,282",2019
42,Star Wars: The Rise of Skywalker,"$1,074,144,248",2019
43,Toy Story 4,"$1,073,394,593",2019
44,Toy Story 3,"$1,066,970,811",2010
45,Pirates of the Caribbean: Dead Man's Chest,"$1,066,179,747",2006
46,Moana 2,"$1,059,242,164",2024
47,Rogue One: A Star Wars Story,"$1,057,420,387",2016
48,Aladdin,"$1,050,693,953",2019
49,Star Wars: Episode I – The Phantom Menace,"$1,046,515,409",1999
50,Pirates of the Caribbean: On Stranger Tides,"$1,045,713,802",2011
